plan_id,pose_index,x,y
4,59,0.2981,-0.8928
4,60,0.3481,-0.8438
4,61,0.3981,-0.7946
4,62,0.4481,-0.7452
4,63,0.4981,-0.6958
4,64,0.5481,-0.6465
4,65,0.5981,-0.5976
4,66,0.6481,-0.5492
4,67,0.6981,-0.5016
4,68,0.7481,-0.455
4,69,0.7981,-0.4096
4,70,0.848,-0.3656
4,71,0.898,-0.3229
4,72,0.9479,-0.2814
4,73,0.9978,-0.2405
4,74,1.0476,-0.1998
4,75,1.0972,-0.1589
4,76,1.1466,-0.1173
4,77,1.1956,-0.0747
4,78,1.244,-0.0307
4,79,1.2915,0.0147
4,80,1.3375,0.0614
4,81,1.3816,0.109
4,82,1.4232,0.1575
4,83,1.4614,0.2065
4,84,1.4959,0.2558
4,85,1.5262,0.3054
4,86,1.5524,0.3552
4,87,1.5746,0.4051
4,88,1.5931,0.455
4,89,1.6082,0.5049
4,90,1.6202,0.5549
4,91,1.6293,0.6049
4,92,1.6362,0.6549
4,93,1.6413,0.7049
4,94,1.6452,0.7549
4,95,1.6486,0.8049
4,96,1.6518,0.8549
4,97,1.6554,0.9049
4,98,1.6596,0.9549
4,99,1.6646,1.0049
4,100,1.6701,1.0549
4,101,1.6759,1.1049
4,102,1.6815,1.1549
4,103,1.6864,1.2049
4,104,1.6904,1.2549
4,105,1.6938,1.3049
4,106,1.6967,1.3549
4,107,1.6995,1.4049
4,108,1.7026,1.4549
4,109,1.7065,1.5049
4,110,1.7117,1.5549
4,111,1.7184,1.6049
4,112,1.7269,1.6549
4,113,1.737,1.7049
4,114,1.7481,1.7549
5,0,-1.5519,-0.1451
5,1,-1.5394,-0.1951
5,2,-1.5275,-0.2451
5,3,-1.5167,-0.2951
5,4,-1.5066,-0.3451
5,5,-1.4968,-0.3951
5,6,-1.4866,-0.445
5,7,-1.4755,-0.495
5,8,-1.4631,-0.5448
5,9,-1.4498,-0.5946
5,10,-1.436,-0.6443
5,11,-1.4222,-0.6937
5,12,-1.4086,-0.7428
5,13,-1.3946,-0.7915
5,14,-1.3794,-0.8395
5,15,-1.3622,-0.8867
5,16,-1.3422,-0.9329
5,17,-1.3185,-0.9782
5,18,-1.2908,-1.0227
5,19,-1.2587,-1.0669
5,20,-1.2224,-1.1113
5,21,-1.1823,-1.1562
5,22,-1.1393,-1.2016
5,23,-1.094,-1.2475
5,24,-1.047,-1.2932
5,25,-0.999,-1.3383
5,26,-0.9502,-1.3817
5,27,-0.9009,-1.4226
5,28,-0.8513,-1.4596
5,29,-0.8016,-1.4914
5,30,-0.7517,-1.5168
5,31,-0.7018,-1.5345
5,32,-0.6519,-1.5441
5,33,-0.6019,-1.5452
5,34,-0.5519,-1.5382
5,35,-0.5019,-1.5237
5,36,-0.4519,-1.5027
5,37,-0.4019,-1.4762
5,38,-0.3519,-1.4454
5,39,-0.3019,-1.4112
5,40,-0.2519,-1.3744
5,41,-0.2019,-1.3356
5,42,-0.1519,-1.2954
5,43,-0.1019,-1.2542
5,44,-0.0519,-1.2125
5,45,-0.0019,-1.17
5,46,0.0481,-1.1265
5,47,0.0981,-1.0819
5,48,0.1481,-1.0361
5,49,0.1981,-0.9892
5,50,0.2481,-0.9413
5,51,0.2981,-0.8928
5,52,0.3481,-0.8438
5,53,0.3981,-0.7946
5,54,0.4481,-0.7452
5,55,0.4981,-0.6958
5,56,0.5481,-0.6465
5,57,0.5981,-0.5976
5,58,0.6481,-0.5492
5,59,0.6981,-0.5016
5,60,0.7481,-0.455
5,61,0.7981,-0.4096
5,62,0.848,-0.3656
5,63,0.898,-0.3229
5,64,0.9479,-0.2814
5,65,0.9978,-0.2405
5,66,1.0476,-0.1998
5,67,1.0972,-0.1589
5,68,1.1466,-0.1173
5,69,1.1956,-0.0747
5,70,1.244,-0.0307
5,71,1.2915,0.0147
5,72,1.3375,0.0614
5,73,1.3816,0.109
5,74,1.4232,0.1575
5,75,1.4614,0.2065
5,76,1.4959,0.2558
5,77,1.5262,0.3054
5,78,1.5524,0.3552
5,79,1.5746,0.4051
5,80,1.5931,0.455
5,81,1.6082,0.5049
5,82,1.6202,0.5549
5,83,1.6293,0.6049
5,84,1.6362,0.6549
5,85,1.6413,0.7049
5,86,1.6452,0.7549
5,87,1.6486,0.8049
5,88,1.6518,0.8549
5,89,1.6554,0.9049
5,90,1.6596,0.9549
5,91,1.6646,1.0049
5,92,1.6701,1.0549
5,93,1.6759,1.1049
5,94,1.6815,1.1549
5,95,1.6864,1.2049
5,96,1.6904,1.2549
5,97,1.6938,1.3049
5,98,1.6967,1.3549
5,99,1.6995,1.4049
5,100,1.7026,1.4549
5,101,1.7065,1.5049
5,102,1.7117,1.5549
5,103,1.7184,1.6049
5,104,1.7269,1.6549
5,105,1.737,1.7049
5,106,1.7481,1.7549
6,0,-1.4019,-0.5451
6,1,-1.3997,-0.5948
6,2,-1.3969,-0.6444
6,3,-1.3932,-0.6938
6,4,-1.3879,-0.7428
6,5,-1.3805,-0.7915
